2021-06-15 10:22:00 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:22:00 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:22:00 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:22:00 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:22:00 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:22:00 status half-configured procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:22:00 status installed procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:22:00 configure sysvinit-utils:amd64 2.88dsf-59.10ubuntu1 <none>
2021-06-15 10:22:00 status unpacked sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2021-06-15 10:22:00 status half-configured sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2021-06-15 10:22:00 status installed sysvinit-utils:amd64 2.88dsf-59.10ubuntu1
2021-06-15 10:22:00 configure libpam-modules:amd64 1.1.8-3.6ubuntu2 <none>
2021-06-15 10:22:00 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status unpacked libpam-modules:amd64 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status half-configured libpam-modules:amd64 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status installed libpam-modules:amd64 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2021-06-15 10:22:00 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2021-06-15 10:22:00 configure passwd:amd64 1:4.5-1ubuntu1 <none>
2021-06-15 10:22:00 status unpacked passwd:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status unpacked passwd:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status unpacked passwd:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status unpacked passwd:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status unpacked passwd:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status unpacked passwd:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status unpacked passwd:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status unpacked passwd:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status half-configured passwd:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status installed passwd:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 configure login:amd64 1:4.5-1ubuntu1 <none>
2021-06-15 10:22:00 status unpacked login:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status unpacked login:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status unpacked login:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status unpacked login:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status unpacked login:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status half-configured login:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 status installed login:amd64 1:4.5-1ubuntu1
2021-06-15 10:22:00 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2021-06-15 10:22:00 status half-configured libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:22:00 status installed libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:22:01 startup archives unpack
2021-06-15 10:22:01 install adduser:all <none> 3.116ubuntu1
2021-06-15 10:22:01 status half-installed adduser:all 3.116ubuntu1
2021-06-15 10:22:01 status unpacked adduser:all 3.116ubuntu1
2021-06-15 10:22:01 status unpacked adduser:all 3.116ubuntu1
2021-06-15 10:22:01 install apt:amd64 <none> 1.6.1
2021-06-15 10:22:01 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:22:01 status half-installed apt:amd64 1.6.1
2021-06-15 10:22:01 status unpacked apt:amd64 1.6.1
2021-06-15 10:22:01 status unpacked apt:amd64 1.6.1
2021-06-15 10:22:01 install bzip2:amd64 <none> 1.0.6-8.1
2021-06-15 10:22:01 status half-installed bzip2:amd64 1.0.6-8.1
2021-06-15 10:22:01 status unpacked bzip2:amd64 1.0.6-8.1
2021-06-15 10:22:01 status unpacked bzip2:amd64 1.0.6-8.1
2021-06-15 10:22:01 install gpgv:amd64 <none> 2.2.4-1ubuntu1
2021-06-15 10:22:01 status half-installed gpgv:amd64 2.2.4-1ubuntu1
2021-06-15 10:22:02 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2021-06-15 10:22:02 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2021-06-15 10:22:02 install libapt-pkg5.0:amd64 <none> 1.6.1
2021-06-15 10:22:02 status half-installed libapt-pkg5.0:amd64 1.6.1
2021-06-15 10:22:02 status unpacked libapt-pkg5.0:amd64 1.6.1
2021-06-15 10:22:02 status unpacked libapt-pkg5.0:amd64 1.6.1
2021-06-15 10:22:02 install libffi6:amd64 <none> 3.2.1-8
2021-06-15 10:22:02 status half-installed libffi6:amd64 3.2.1-8
2021-06-15 10:22:02 status unpacked libffi6:amd64 3.2.1-8
2021-06-15 10:22:02 status unpacked libffi6:amd64 3.2.1-8
2021-06-15 10:22:02 install libgmp10:amd64 <none> 2:6.1.2+dfsg-2
2021-06-15 10:22:02 status half-installed libgmp10:amd64 2:6.1.2+dfsg-2
2021-06-15 10:22:02 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2021-06-15 10:22:02 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2021-06-15 10:22:02 install libgnutls30:amd64 <none> 3.5.18-1ubuntu1
2021-06-15 10:22:02 status half-installed libgnutls30:amd64 3.5.18-1ubuntu1
2021-06-15 10:22:02 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2021-06-15 10:22:02 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2021-06-15 10:22:02 install libhogweed4:amd64 <none> 3.4-1
2021-06-15 10:22:02 status half-installed libhogweed4:amd64 3.4-1
2021-06-15 10:22:02 status unpacked libhogweed4:amd64 3.4-1
2021-06-15 10:22:02 status unpacked libhogweed4:amd64 3.4-1
2021-06-15 10:22:02 install libidn2-0:amd64 <none> 2.0.4-1.1build2
2021-06-15 10:22:02 status half-installed libidn2-0:amd64 2.0.4-1.1build2
2021-06-15 10:22:02 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2021-06-15 10:22:02 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2021-06-15 10:22:02 install libnettle6:amd64 <none> 3.4-1
2021-06-15 10:22:02 status half-installed libnettle6:amd64 3.4-1
2021-06-15 10:22:02 status unpacked libnettle6:amd64 3.4-1
2021-06-15 10:22:02 status unpacked libnettle6:amd64 3.4-1
2021-06-15 10:22:02 install libp11-kit0:amd64 <none> 0.23.9-2
2021-06-15 10:22:02 status half-installed libp11-kit0:amd64 0.23.9-2
2021-06-15 10:22:02 status unpacked libp11-kit0:amd64 0.23.9-2
2021-06-15 10:22:02 status unpacked libp11-kit0:amd64 0.23.9-2
2021-06-15 10:22:02 install libseccomp2:amd64 <none> 2.3.1-2.1ubuntu4
2021-06-15 10:22:02 status half-installed libseccomp2:amd64 2.3.1-2.1ubuntu4
2021-06-15 10:22:02 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2021-06-15 10:22:02 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2021-06-15 10:22:02 install libstdc++6:amd64 <none> 8-20180414-1ubuntu2
2021-06-15 10:22:02 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:03 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:03 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:03 install libtasn1-6:amd64 <none> 4.13-2
2021-06-15 10:22:03 status half-installed libtasn1-6:amd64 4.13-2
2021-06-15 10:22:03 status unpacked libtasn1-6:amd64 4.13-2
2021-06-15 10:22:03 status unpacked libtasn1-6:amd64 4.13-2
2021-06-15 10:22:03 install libunistring2:amd64 <none> 0.9.9-0ubuntu1
2021-06-15 10:22:03 status half-installed libunistring2:amd64 0.9.9-0ubuntu1
2021-06-15 10:22:03 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2021-06-15 10:22:03 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2021-06-15 10:22:03 install ubuntu-keyring:all <none> 2018.02.28
2021-06-15 10:22:03 status half-installed ubuntu-keyring:all 2018.02.28
2021-06-15 10:22:03 status unpacked ubuntu-keyring:all 2018.02.28
2021-06-15 10:22:03 status unpacked ubuntu-keyring:all 2018.02.28
2021-06-15 10:22:03 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2021-06-15 10:22:03 status half-configured libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:22:03 status installed libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:22:03 startup packages configure
2021-06-15 10:22:03 configure libunistring2:amd64 0.9.9-0ubuntu1 <none>
2021-06-15 10:22:03 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:22:03 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2021-06-15 10:22:03 status half-configured libunistring2:amd64 0.9.9-0ubuntu1
2021-06-15 10:22:03 status installed libunistring2:amd64 0.9.9-0ubuntu1
2021-06-15 10:22:03 configure libnettle6:amd64 3.4-1 <none>
2021-06-15 10:22:03 status unpacked libnettle6:amd64 3.4-1
2021-06-15 10:22:03 status half-configured libnettle6:amd64 3.4-1
2021-06-15 10:22:03 status installed libnettle6:amd64 3.4-1
2021-06-15 10:22:03 configure libidn2-0:amd64 2.0.4-1.1build2 <none>
2021-06-15 10:22:03 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2021-06-15 10:22:03 status half-configured libidn2-0:amd64 2.0.4-1.1build2
2021-06-15 10:22:03 status installed libidn2-0:amd64 2.0.4-1.1build2
2021-06-15 10:22:03 configure gpgv:amd64 2.2.4-1ubuntu1 <none>
2021-06-15 10:22:03 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2021-06-15 10:22:03 status half-configured gpgv:amd64 2.2.4-1ubuntu1
2021-06-15 10:22:03 status installed gpgv:amd64 2.2.4-1ubuntu1
2021-06-15 10:22:03 configure libtasn1-6:amd64 4.13-2 <none>
2021-06-15 10:22:03 status unpacked libtasn1-6:amd64 4.13-2
2021-06-15 10:22:03 status half-configured libtasn1-6:amd64 4.13-2
2021-06-15 10:22:03 status installed libtasn1-6:amd64 4.13-2
2021-06-15 10:22:03 configure bzip2:amd64 1.0.6-8.1 <none>
2021-06-15 10:22:03 status unpacked bzip2:amd64 1.0.6-8.1
2021-06-15 10:22:03 status half-configured bzip2:amd64 1.0.6-8.1
2021-06-15 10:22:03 status installed bzip2:amd64 1.0.6-8.1
2021-06-15 10:22:03 configure libgmp10:amd64 2:6.1.2+dfsg-2 <none>
2021-06-15 10:22:03 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2021-06-15 10:22:03 status half-configured libgmp10:amd64 2:6.1.2+dfsg-2
2021-06-15 10:22:03 status installed libgmp10:amd64 2:6.1.2+dfsg-2
2021-06-15 10:22:03 configure libseccomp2:amd64 2.3.1-2.1ubuntu4 <none>
2021-06-15 10:22:03 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2021-06-15 10:22:03 status half-configured libseccomp2:amd64 2.3.1-2.1ubuntu4
2021-06-15 10:22:03 status installed libseccomp2:amd64 2.3.1-2.1ubuntu4
2021-06-15 10:22:03 configure libstdc++6:amd64 8-20180414-1ubuntu2 <none>
2021-06-15 10:22:03 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:03 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:03 status installed libstdc++6:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:03 configure libffi6:amd64 3.2.1-8 <none>
2021-06-15 10:22:03 status unpacked libffi6:amd64 3.2.1-8
2021-06-15 10:22:03 status half-configured libffi6:amd64 3.2.1-8
2021-06-15 10:22:03 status installed libffi6:amd64 3.2.1-8
2021-06-15 10:22:03 configure adduser:all 3.116ubuntu1 <none>
2021-06-15 10:22:03 status unpacked adduser:all 3.116ubuntu1
2021-06-15 10:22:03 status unpacked adduser:all 3.116ubuntu1
2021-06-15 10:22:03 status half-configured adduser:all 3.116ubuntu1
2021-06-15 10:22:03 status installed adduser:all 3.116ubuntu1
2021-06-15 10:22:03 configure ubuntu-keyring:all 2018.02.28 <none>
2021-06-15 10:22:03 status unpacked ubuntu-keyring:all 2018.02.28
2021-06-15 10:22:03 status half-configured ubuntu-keyring:all 2018.02.28
2021-06-15 10:22:03 status installed ubuntu-keyring:all 2018.02.28
2021-06-15 10:22:03 configure libapt-pkg5.0:amd64 1.6.1 <none>
2021-06-15 10:22:03 status unpacked libapt-pkg5.0:amd64 1.6.1
2021-06-15 10:22:03 status half-configured libapt-pkg5.0:amd64 1.6.1
2021-06-15 10:22:03 status installed libapt-pkg5.0:amd64 1.6.1
2021-06-15 10:22:03 configure libhogweed4:amd64 3.4-1 <none>
2021-06-15 10:22:03 status unpacked libhogweed4:amd64 3.4-1
2021-06-15 10:22:03 status half-configured libhogweed4:amd64 3.4-1
2021-06-15 10:22:03 status installed libhogweed4:amd64 3.4-1
2021-06-15 10:22:03 configure libp11-kit0:amd64 0.23.9-2 <none>
2021-06-15 10:22:03 status unpacked libp11-kit0:amd64 0.23.9-2
2021-06-15 10:22:03 status half-configured libp11-kit0:amd64 0.23.9-2
2021-06-15 10:22:03 status installed libp11-kit0:amd64 0.23.9-2
2021-06-15 10:22:03 configure libgnutls30:amd64 3.5.18-1ubuntu1 <none>
2021-06-15 10:22:03 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2021-06-15 10:22:03 status half-configured libgnutls30:amd64 3.5.18-1ubuntu1
2021-06-15 10:22:03 status installed libgnutls30:amd64 3.5.18-1ubuntu1
2021-06-15 10:22:03 configure apt:amd64 1.6.1 <none>
2021-06-15 10:22:03 status unpacked apt:amd64 1.6.1
2021-06-15 10:22:03 status unpacked apt:amd64 1.6.1
2021-06-15 10:22:03 status unpacked apt:amd64 1.6.1
2021-06-15 10:22:03 status unpacked apt:amd64 1.6.1
2021-06-15 10:22:03 status unpacked apt:amd64 1.6.1
2021-06-15 10:22:03 status unpacked apt:amd64 1.6.1
2021-06-15 10:22:03 status half-configured apt:amd64 1.6.1
2021-06-15 10:22:04 status installed apt:amd64 1.6.1
2021-06-15 10:22:04 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2021-06-15 10:22:04 status half-configured libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:22:04 status installed libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:22:12 startup archives unpack
2021-06-15 10:22:12 upgrade libc6:amd64 2.27-3ubuntu1 2.27-3ubuntu1
2021-06-15 10:22:12 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:22:12 status half-configured libc6:amd64 2.27-3ubuntu1
2021-06-15 10:22:12 status unpacked libc6:amd64 2.27-3ubuntu1
2021-06-15 10:22:12 status half-installed libc6:amd64 2.27-3ubuntu1
2021-06-15 10:22:13 status half-installed libc6:amd64 2.27-3ubuntu1
2021-06-15 10:22:13 status unpacked libc6:amd64 2.27-3ubuntu1
2021-06-15 10:22:13 status unpacked libc6:amd64 2.27-3ubuntu1
2021-06-15 10:22:13 upgrade libgcc1:amd64 1:8-20180414-1ubuntu2 1:8-20180414-1ubuntu2
2021-06-15 10:22:13 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:22:13 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:22:13 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:22:13 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:22:13 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:22:13 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:22:13 upgrade gcc-8-base:amd64 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2021-06-15 10:22:13 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:13 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:13 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:13 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:13 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:13 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:13 startup packages configure
2021-06-15 10:22:13 configure gcc-8-base:amd64 8-20180414-1ubuntu2 <none>
2021-06-15 10:22:13 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:14 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:14 status installed gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:22:14 configure libgcc1:amd64 1:8-20180414-1ubuntu2 <none>
2021-06-15 10:22:14 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:22:14 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:22:14 status installed libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:22:14 configure libc6:amd64 2.27-3ubuntu1 <none>
2021-06-15 10:22:14 status unpacked libc6:amd64 2.27-3ubuntu1
2021-06-15 10:22:14 status unpacked libc6:amd64 2.27-3ubuntu1
2021-06-15 10:22:14 status half-configured libc6:amd64 2.27-3ubuntu1
2021-06-15 10:22:15 status installed libc6:amd64 2.27-3ubuntu1
2021-06-15 10:22:15 startup archives unpack
2021-06-15 10:22:15 upgrade mawk:amd64 1.3.3-17ubuntu3 1.3.3-17ubuntu3
2021-06-15 10:22:15 status half-configured mawk:amd64 1.3.3-17ubuntu3
2021-06-15 10:22:15 status unpacked mawk:amd64 1.3.3-17ubuntu3
2021-06-15 10:22:15 status half-installed mawk:amd64 1.3.3-17ubuntu3
2021-06-15 10:22:15 status half-installed mawk:amd64 1.3.3-17ubuntu3
2021-06-15 10:22:15 status unpacked mawk:amd64 1.3.3-17ubuntu3
2021-06-15 10:22:15 status unpacked mawk:amd64 1.3.3-17ubuntu3
2021-06-15 10:22:16 startup packages configure
2021-06-15 10:22:16 configure mawk:amd64 1.3.3-17ubuntu3 <none>
2021-06-15 10:22:16 status unpacked mawk:amd64 1.3.3-17ubuntu3
2021-06-15 10:22:16 status half-configured mawk:amd64 1.3.3-17ubuntu3
2021-06-15 10:22:16 status installed mawk:amd64 1.3.3-17ubuntu3
2021-06-15 10:22:17 startup archives unpack
2021-06-15 10:22:17 upgrade base-files:amd64 10.1ubuntu2 10.1ubuntu2
2021-06-15 10:22:17 status half-configured base-files:amd64 10.1ubuntu2
2021-06-15 10:22:17 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:17 status half-installed base-files:amd64 10.1ubuntu2
2021-06-15 10:22:17 status half-installed base-files:amd64 10.1ubuntu2
2021-06-15 10:22:17 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:17 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 startup packages configure
2021-06-15 10:22:18 configure base-files:amd64 10.1ubuntu2 <none>
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status half-configured base-files:amd64 10.1ubuntu2
2021-06-15 10:22:18 status installed base-files:amd64 10.1ubuntu2
2021-06-15 10:22:19 startup archives unpack
2021-06-15 10:22:19 upgrade libtinfo5:amd64 6.1-1ubuntu1 6.1-1ubuntu1
2021-06-15 10:22:19 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:22:19 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:22:19 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:22:19 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:22:19 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:22:19 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:22:19 startup packages configure
2021-06-15 10:22:19 configure libtinfo5:amd64 6.1-1ubuntu1 <none>
2021-06-15 10:22:19 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:22:19 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:22:19 status installed libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:22:20 startup archives unpack
2021-06-15 10:22:20 upgrade bash:amd64 4.4.18-2ubuntu1 4.4.18-2ubuntu1
2021-06-15 10:22:20 status half-configured bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:20 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:20 status half-installed bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:20 status half-installed bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:20 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:20 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:20 upgrade debianutils:amd64 4.8.4 4.8.4
2021-06-15 10:22:20 status half-configured debianutils:amd64 4.8.4
2021-06-15 10:22:20 status unpacked debianutils:amd64 4.8.4
2021-06-15 10:22:20 status half-installed debianutils:amd64 4.8.4
2021-06-15 10:22:20 status half-installed debianutils:amd64 4.8.4
2021-06-15 10:22:20 status unpacked debianutils:amd64 4.8.4
2021-06-15 10:22:20 status unpacked debianutils:amd64 4.8.4
2021-06-15 10:22:21 startup packages configure
2021-06-15 10:22:21 configure debianutils:amd64 4.8.4 <none>
2021-06-15 10:22:21 status unpacked debianutils:amd64 4.8.4
2021-06-15 10:22:21 status half-configured debianutils:amd64 4.8.4
2021-06-15 10:22:21 status installed debianutils:amd64 4.8.4
2021-06-15 10:22:21 configure bash:amd64 4.4.18-2ubuntu1 <none>
2021-06-15 10:22:21 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:21 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:21 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:21 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:21 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:21 status half-configured bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:21 status installed bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:22:22 startup archives unpack
2021-06-15 10:22:22 upgrade libgcrypt20:amd64 1.8.1-4ubuntu1 1.8.1-4ubuntu1
2021-06-15 10:22:22 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2021-06-15 10:22:22 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2021-06-15 10:22:22 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2021-06-15 10:22:22 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2021-06-15 10:22:22 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2021-06-15 10:22:22 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2021-06-15 10:22:22 upgrade libgpg-error0:amd64 1.27-6 1.27-6
2021-06-15 10:22:22 status half-configured libgpg-error0:amd64 1.27-6
2021-06-15 10:22:22 status unpacked libgpg-error0:amd64 1.27-6
2021-06-15 10:22:22 status half-installed libgpg-error0:amd64 1.27-6
2021-06-15 10:22:22 status half-installed libgpg-error0:amd64 1.27-6
2021-06-15 10:22:22 status unpacked libgpg-error0:amd64 1.27-6
2021-06-15 10:22:22 status unpacked libgpg-error0:amd64 1.27-6
2021-06-15 10:22:23 startup packages configure
2021-06-15 10:22:23 configure libgpg-error0:amd64 1.27-6 <none>
2021-06-15 10:22:23 status unpacked libgpg-error0:amd64 1.27-6
2021-06-15 10:22:23 status half-configured libgpg-error0:amd64 1.27-6
2021-06-15 10:22:23 status installed libgpg-error0:amd64 1.27-6
2021-06-15 10:22:23 configure libgcrypt20:amd64 1.8.1-4ubuntu1 <none>
2021-06-15 10:22:23 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2021-06-15 10:22:23 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2021-06-15 10:22:23 status installed libgcrypt20:amd64 1.8.1-4ubuntu1
2021-06-15 10:22:24 startup archives unpack
2021-06-15 10:22:24 upgrade liblz4-1:amd64 0.0~r131-2ubuntu3 0.0~r131-2ubuntu3
2021-06-15 10:22:24 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu3
2021-06-15 10:22:24 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2021-06-15 10:22:24 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu3
2021-06-15 10:22:24 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu3
2021-06-15 10:22:24 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2021-06-15 10:22:24 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2021-06-15 10:22:24 startup packages configure
2021-06-15 10:22:24 configure liblz4-1:amd64 0.0~r131-2ubuntu3 <none>
2021-06-15 10:22:24 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2021-06-15 10:22:24 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu3
2021-06-15 10:22:24 status installed liblz4-1:amd64 0.0~r131-2ubuntu3
2021-06-15 10:22:25 startup archives unpack
2021-06-15 10:22:25 upgrade liblzma5:amd64 5.2.2-1.3 5.2.2-1.3
2021-06-15 10:22:25 status half-configured liblzma5:amd64 5.2.2-1.3
2021-06-15 10:22:25 status unpacked liblzma5:amd64 5.2.2-1.3
2021-06-15 10:22:25 status half-installed liblzma5:amd64 5.2.2-1.3
